Id,Name,BvD,Country_Id,TURN,P/L_bef_tax,Net_inc,CF,TASS,EC,Ratio,Prof_marg,ROE,ROCE,Solvency,EM,point,Cluster
EASIN_1013,SN AUVERGNE AERONAUTIQUE,FR824245104,FR,4.433385757417938,-0.06790006092409985,-0.07092015314401266,0.0,4.515900324275201,0.0,-0.22335129891205507,-0.38216929320562765,0.0709951307856066,-0.2867153515833213,-1.361456987943788,2.429752280002408,"(45.7949413, 3.16383, 0.0)",-1
EASIN_1014,SOC POTEZ AERONAUTIQUE,FR632023347,FR,4.766487206239694,-0.04224674419962338,-0.03812415008695275,3.678700434998304,4.931920397113319,4.621072371143626,-0.056804008869611115,0.2617671647261202,0.0778893569656038,0.05740947862990143,0.674385882411961,1.7558748556724915,"(43.7006462, -0.2647028, 0.0)",-1
EASIN_1015,SOCIETE BELGE DE CONSTRUCTIONS AERONAUTIQUES,BE0405770992,BE,5.219500697717753,-0.04302780233872777,-0.040465538417680726,4.145413965167883,5.38609391081451,4.584229424668217,-0.08794699806453965,0.1147720146741143,0.07987489410544299,0.012776473612808328,-0.32157035478542734,2.9132839017604186,"(50.8465573, 4.351697, 0.0)",15
EASIN_1016,SOCIETE BORGHINO,FR321714370,FR,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.2127201544178425,2.984077033902831,0.2817067432491773,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.9806950816466864,1.3222192947339193,"(43.9492493, 4.8059012, 0.0)",-1
EASIN_1017,SOCIETE D ETUDES ET DE FABRICATIONS ELECTRONIQUES ET ELECTRIQUES,FR335035366,FR,4.534076897762164,-0.041797752694509485,-0.04190681755522789,3.332034277027518,4.486232060851875,4.34026560097233,0.13276201231691034,0.43052292611513,0.15223669209069357,0.17211775536764232,1.3535016610689112,2.0569048513364727,"(43.9580035, 2.8866641, 0.0)",-1
EASIN_1018,SOCIETE DUC,FR413269887,FR,3.4730488050885375,-0.05549667059532837,-0.05127237087813976,2.586587304671755,3.5017437296279943,3.127428777851599,0.036624958715174495,0.13964128477354734,0.05538660271409295,0.030513368114715028,0.4733892762343612,1.7558748556724915,"(45.9262759, 4.6190214, 0.0)",-1
EASIN_1019,SOCIETE ETUDES CONSTRUCTIONS AERONAVALES,FR542065271,FR,4.41010207664286,-0.0693171903621156,-0.06680615713837036,0.0,4.5913651684085695,4.06513137214021,-0.19085426670865138,-0.4576652917217636,-0.2729991786915336,-0.18305628781398126,0.09937912432005488,2.2121876044039577,"(48.9254221, 2.2940122, 0.0)",12
EASIN_1020,SOCIETE EUROPEENNE DE PROPULSION-SEP SA,FR91007EF,FR,5.996989920696377,0.2102688844733409,0.10905750835383149,5.085590234371144,6.16614196883378,5.372481175326319,-0.25855641713240907,0.29596241111284066,0.26750815382024673,0.24233841146945326,-0.3125435610948166,3.5739154404215507,"(48.8709053, 2.2255727, 0.0)",12
EASIN_1021,SOCIETE NATIONALE DE CONSTRUCTION AEROSPATIALE,BE0418217577,BE,5.413479145985856,0.03017184397937273,0.008405420843976146,4.415624301600413,5.948099847897768,5.541720241965254,-0.17460575060694952,0.3568033040346678,0.059578292231531244,0.04403411556288982,0.3840240186973144,3.1398790864012365,"(50.4653846, 4.4301757, 0.0)",15
EASIN_1022,SOCIETE TECHNIC'SERVICES,FR348590282,FR,3.957415714722669,-0.05345750084293607,-0.05020659741627538,2.8767949762007006,3.993524403167066,3.6597260952377915,-0.006704417556030468,0.2870805289344717,0.12245363499310569,0.08837635181765657,0.5985608154108304,1.7558748556724915,"(44.5585148, 2.2542071, 0.0)",-1
EASIN_1023,"SOFITEC AERO, SOCIEDAD LIMITADA.",ESB91531814,ES,4.40143500722987,-0.07711374076862468,-0.0731013993483465,3.3613500243522663,5.002960460982599,3.969322706112202,-0.26938876120021027,-0.7614256622219813,-0.5380683868600659,-0.0077227241311985965,-0.5180535641177217,2.41161970596323,"(37.4717882, -5.641291, 0.0)",6
EASIN_1024,SOLDREAM POLSKA SP. Z O.O.,PL013131568,PL,3.7067177823367587,-0.05427129794595502,-0.05110118446716673,2.7363965022766426,3.8312296938670634,3.3106933123433606,-0.30053175039513885,0.3279371869549688,0.1784899053841229,0.21616922286008275,0.1111139561178489,1.7481880270062005,"(52.1946065, 20.6169694, 0.0)",26
EASIN_1025,SONACA AEROSPACE TRANSILVANIA SRL,RO34223643,RO,3.999391561719091,-0.05457062561603095,-0.05097969733679877,3.1983821300082944,4.22284647997415,3.5338991007965945,-0.25043215908155814,0.159181425565959,0.08660365885712026,0.056391787961759234,-0.1807523732118993,2.060697840353612,"(46.4886776, 23.7361948, 0.0)",-1
EASIN_1026,SONACA AIRCRAFT,BE0637867149,BE,3.629307640073749,-0.08587375211319066,-0.08793939568010604,0.0,3.768045814102417,0.0,-0.32355048153921645,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.3979400086720377,"(50.4806569, 4.7802419, 0.0)",15
EASIN_1027,SPACE INVENTOR APS,DK37053252,DK,3.5324995860946626,-0.0523443760698412,-0.04916843466585826,2.780677274433368,3.3902283624691303,3.041787318971752,-0.14210871840354586,1.0065129853823556,0.7438164521438931,0.7654314148945378,0.5513205950966341,1.255272505103306,"(57.0462626, 9.9215263, 0.0)",-1
EASIN_1028,SPACEBEL VLAANDEREN,BE0644696345,BE,3.4234097277330933,-0.055347006760290404,-0.05190741724142683,1.9912260756924949,3.707229419327294,2.3138672203691533,-0.27615897624258606,0.20581130700239594,0.5280547496147008,0.71323842205696,-0.6751197743343491,1.0413926851582251,"(50.7674846, 4.474407, 0.0)",15
EASIN_1029,SPACECOM S.R.L.,IT01915270357,IT,0.0,-0.05580535225509418,-0.05228292291710962,2.780677274433368,4.678491064062785,4.413215915353913,-0.22470534192053024,0.11033107358492986,0.0013358694629149168,0.03952719974683155,0.8371690619659751,1.7558748556724915,"(44.7605046, 10.4498922, 0.0)",24
EASIN_1030,SPACETECH GMBH,DE7130123827,DE,3.8547916940539855,-0.05052970207000585,-0.048003262642783734,3.1595671932336202,4.257102332659164,3.773932647467645,0.0014198404948204627,0.11033107358492986,0.21069973009706983,0.1074217057500318,0.1926559924563661,1.8808135922807914,"(47.6697956, 9.3705104, 0.0)",31
EASIN_1031,SPECIALS PRECISION SOLUTIONS EUROPE SP. Z O.O.,PL360405175,PL,3.074084689028244,-0.058050309780663674,-0.055088171200151616,0.0,3.403635189790548,2.890421018800914,-0.27074280420868546,-1.7553082779814655,-0.680475522834088,-0.31084915885640746,0.12555682602282614,1.7558748556724915,"(51.9498281, 19.3907679, 0.0)",-1
EASIN_1032,SPHYME MECANICA Y FLUIDOS SLNE,ESB27714559,ES,3.0927206446840994,-0.0557959982654043,-0.05242649861663539,1.0,2.9722028383790646,2.649334858712142,-0.108257643191667,0.04860199244526574,0.0064100199313928555,-0.005251189651424712,0.6343670970502531,0.8450980400142568,"(42.2376602, -8.7247205, 0.0)",-1
EASIN_1033,SPIRIT AEROSYSTEMS (EUROPE) LIMITED,GB05663660,GB,5.668216266400541,-0.23723533627986926,-0.24725872287310743,0.0,5.724254564065876,5.4647964556544535,-0.05409592285266081,-0.32843390602649564,-0.14537326364742548,-0.1544155647248368,0.8591342599464614,2.952792443044092,"(51.5073219, -0.1276474, 0.0)",0
EASIN_1034,SPIRIT AEROSYSTEMS FRANCE SARL,FR513178269,FR,4.733405933203824,-0.048574718224822414,-0.04660063850126273,3.783331762887424,4.7323455021995064,4.212746764784071,-0.2328295999713811,0.16850740185324636,0.10579718454223246,0.11905245624308537,0.11322020797899142,2.060697840353612,"(47.3285909, -2.1543171, 0.0)",-1
EASIN_1035,SPRITE AVIATION NO.2 DESIGNATED ACTIVITY COMPANY,IE610512,IE,3.8167714123333463,-0.05862558014659086,-0.055767394701754305,3.951386094880293,5.037107632667927,3.8538806501245424,-0.38719050293754864,-0.366625999393482,-0.10014713990664383,0.08721327676835121,-0.5989938142101984,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1036,SPRITE AVIATION NO.3 DESIGNATED ACTIVITY COMPANY,IE610540,IE,3.7715139899796664,-0.1296363928772611,-0.13961008108251546,0.0,4.877538350094829,3.966047821076454,-0.26397258916630967,0.11033107358492986,-2.05281260931961,0.02222645838841436,-0.4274847340885937,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1037,SPRITE AVIATION NO.4 DESIGNATED ACTIVITY COMPANY,IE610539,IE,3.681693392004564,-0.10905293856469574,-0.1153071328666339,0.0,4.891743684642185,0.0,-0.2748049332341109,0.11033107358492986,0.0709951307856066,-0.19890318536076673,-1.2404979524896036,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1038,SPRITE AVIATION NO.5 DESIGNATED ACTIVITY COMPANY,IE612347,IE,3.73471984165568,-0.055655688420056214,-0.052260834347951805,3.3600250891893975,4.658145005174365,2.9858753573083936,-0.4169794491240021,0.06769803912875895,0.04104661225969878,0.08997558001045144,-0.7322894677082173,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1039,SPRITE AVIATION NO.6 DESIGNATED ACTIVITY COMPANY,IE612367,IE,4.127849590187638,-0.034613888612687084,-0.027416716187703867,4.20115122765526,5.134199427571289,4.155336037465061,-0.38854454594602383,1.5403141043023285,0.38255900031204,0.14987394504967735,-0.48044192374017686,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1040,SR TECHNICS IRELAND LIMITED,IE268659,IE,5.326325618013577,-0.04962236507008818,-0.04448565800440233,3.6967930850817443,4.778020942491912,4.0036759025487845,-0.29511557836123825,0.06903032145551428,0.14594915781453613,1.4592056818051835,-0.2905783631143304,3.09968064110925,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1041,SR TECHNICS SPAIN SA,ESA07743495,ES,4.1068026275996505,-0.0540374482037082,-0.052155913644452205,2.7259116322950483,3.9960298284110767,3.719911064198339,-0.07034443895436267,0.17294834294243086,0.08086766267536259,0.07136637922156572,0.7968493834812471,1.7853298350107671,"(39.621369349999995, 2.7328446354668054, 0.0)",-1
EASIN_1042,SST FLUGTECHNIK GMBH,DE8150296860,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.8980666606416348,0.0,-0.30459387942056426,0.11033107358492986,0.0709951307856066,0.03952719974683155,-1.3900418346307222,1.3617278360175928,"(47.9893817, 10.2112859, 0.0)",-1
EASIN_1043,STANMAR LIMITED,GB06623204,GB,3.4169731726030363,-0.0575919642858599,-0.054304026995049326,0.0,3.3271545124094315,3.052693941924968,-0.15971127751372285,-0.6086572887540356,-0.3722760356834932,-0.43108204207834877,0.8031681390646744,1.2787536009528289,"(51.745424, -2.2198605, 0.0)",0
EASIN_1044,START AIRCRAFT HOLDING LIMITED,IE627435,IE,3.8547916940539855,-0.07679570511916899,-0.07722091749627825,2.780677274433368,4.368900229660007,4.368881656176334,-0.41562540611552695,0.11033107358492986,-0.210454758786599,0.03952719974683155,2.212551527292036,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1045,START IRELAND LEASING 1 LIMITED,IE627276,IE,2.6242820958356683,-0.07726808159850758,-0.0751114591417073,0.0,4.281851162308317,0.0,-0.4169794491240021,0.11033107358492986,0.0709951307856066,-0.7624130467492124,-1.1366898250475799,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1046,START IRELAND LEASING 2 LIMITED,IE627277,IE,4.12668326338829,-0.06585621417686263,-0.052365755051451406,4.086715663944882,4.869882673360571,3.7139103541289553,-0.40208497603077537,-0.6717186522204549,-0.4568819793644188,-0.013683483758888552,-0.5863563030433432,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1047,START IRELAND LEASING 6 LIMITED,IE627292,IE,4.371990911464915,-0.083493161737118,-0.08142878992084125,4.246670885690703,4.286815613436587,0.0,-0.4047930620477257,-1.0749561031184047,0.0709951307856066,-0.5574210693091431,-2.1446817871657826,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1048,START IRELAND LEASING 8 LIMITED,IE627294,IE,3.6413749451921253,-0.05052970207000585,-0.04409358590185118,3.463594402187,4.562792313273601,3.8499719123288503,-0.22470534192053024,1.1854829112764895,0.17705590633868348,0.10495017127025792,-0.21354972362111843,1.7558748556724915,"(52.7093263, -8.876893685751469, 0.0)",13
EASIN_1049,STELIA AEROSPACE COMPOSITES,FR330316381,FR,4.76158958819036,-0.06566445738822023,-0.062382921164518705,2.9854264740830017,4.8191621150211414,3.6658623002031554,-0.3127181374714152,-0.12059786305266251,-0.5005637964408811,-0.23524928065155917,-0.5848518374282414,2.509202522331103,"(44.9361892, -0.8296983, 0.0)",19
EASIN_1050,STEMME AG,DE3250114604,DE,3.8073997127594854,-0.11480096522912264,-0.12210489002495023,0.0,4.144138137663588,3.8283376000590046,-0.13127637433574463,0.11033107358492986,-2.065056755015285,-2.036125610119742,0.6575358675228208,1.8976270912904414,"(52.5814009, 13.8833952, 0.0)",29
EASIN_1051,STEYR SPORTWAFFEN GMBH,AT9070119000,AT,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.485011214578573,3.347720217034038,0.19504799070676743,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.3965293776608223,1.2041199826559248,"(48.0390046, 14.4191276, 0.0)",-1
EASIN_1052,STLC EUROPE TWENTY SEVEN LEASING LIMITED,IE632650,IE,4.512817758564873,-0.028992140809073464,-0.024732955035029827,4.135641416386668,5.486480069193919,3.9427023688886678,0.2884769582915531,0.823102118399037,0.7230786197944616,0.10029787107303649,-0.7103242697277312,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1053,STRATIFIES COMPOSITES AERONAUTIQUES,FR349548974,FR,3.31492005599242,-0.05655367143028401,-0.0533597406635529,0.0,3.1085650237328344,2.814913181275074,-0.11367381522556756,-0.30312054181814413,-0.2698002577440149,-0.2864245828209949,0.7315555757858292,1.7558748556724915,"(47.0999731, 2.3729675, 0.0)",-1
EASIN_1054,STS AVIATION SERVICES UK LIMITED,GB07186841,GB,4.492927930139404,-0.037826984071158434,-0.03790326439537465,3.618780024506215,4.488903085267769,4.353666232982902,-0.23012151395443084,0.5903968053257709,0.18918974441547856,0.03952719974683155,1.4073615300895552,2.2013971243204513,"(52.4796992, -1.9026911, 0.0)",9
EASIN_1055,SUPERJET INTERNATIONAL S.P.A.,IT03784350278,IT,4.740133637466579,-0.28196611497684154,-0.35427784044270183,3.417969642214737,5.587825415149283,3.831997677235896,-0.26261854615783453,-3.865199389453006,-7.853559363359813,-0.7725899534306344,-0.743723406382991,2.27415784926368,"(45.4371908, 12.3345898, 0.0)",-1
EASIN_1056,SURECLOSE LIMITED,IE668636,IE,3.5216610151120733,-0.06198366244525524,-0.05904202507939979,2.7481880270062002,4.694649064847641,0.0,-0.3668798578104214,-1.7237775962482556,0.0709951307856066,0.022953380294230205,-0.8968780060003537,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_1057,SURVEY COPTER,FR522055615,FR,4.058805486675907,-0.053480885817160755,-0.045286368636372976,3.2127201544178425,4.290657766409132,3.417969642214737,-0.25720237412393393,0.23423332997317653,0.21081003771594975,0.19072695615652804,-0.39318291806427275,1.7558748556724915,"(44.3778474, 4.6976609, 0.0)",-1
EASIN_1058,SWIFT TECHNOLOGY GROUP LIMITED,GB06700944,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.670338641127442,1.6334684555795864,-0.11367381522556756,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.7696002149627419,0.8450980400142568,"(52.6285694, 1.2923049, 0.0)",-1
EASIN_1059,SYSTEMS ENGINEERING & ASSESSMENT LTD,GB02302168,GB,4.6198964499666895,-0.04822394361145218,-0.04330391955445944,3.509336958017644,4.75956964527076,4.4097979133420635,-0.25314024509850847,0.2142490950718464,0.07093997697616662,0.07369252932017643,0.5483116638664305,2.403120521175818,"(51.2294852, -2.319846671158359, 0.0)",0
EASIN_1060,T E CONNECTIVITY,GBML4524927,GB,5.026757911929069,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.9036325160842376,"(51.5613683, -1.7856853, 0.0)",0
EASIN_1061,TAI HAMBURG GMBH & CO. KG,DE2151370887,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.9012948171655673,3.801129187579704,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.5924108007470763,1.7558748556724915,"(53.599794, 9.475438, 0.0)",22
EASIN_1062,TAO TRANS-ATMOSPHERIC OPERATIONS GMBH,DE7330654177,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.902601130666531,2.0681858617461617,0.6188634523594907,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.7527502000736018,1.4471580313422192,"(48.7784485, 9.1800132, 0.0)",-1
EASIN_1063,TEAM ACCESSORIES LIMITED,IE224313,IE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.82529626443096,3.571708831808688,1.7454272354108187,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.8817012441729883,1.5314789170422551,"(53.60492015, -6.181051094117393, 0.0)",1
EASIN_1064,TECALEMIT AEROSPACE BLOIS,FR433648151,FR,4.597629378745766,-0.05314414218832533,-0.05048822667303747,3.289142835932333,4.426397386459972,3.8243211248507714,-0.24095385802223207,0.10544603838682692,0.09542826836751667,0.09709941468744676,-0.044146895360656344,2.03342375548695,"(45.7107025, 4.7469158, 0.0)",-1
EASIN_1065,TECALEMIT AEROSPACE LUCEAU,FR840146229,FR,4.587025878092789,-0.04772350516304398,-0.050399872396406226,2.962369335670021,4.4793161244415485,2.7032913781186614,-0.34115304064939345,0.24000655338911633,3.786762426566337,6.610465075178612,-0.7461305513671538,2.1903316981702914,"(45.7107025, 4.7469158, 0.0)",-1
EASIN_1066,TECHNICAL AIRBORNE COMPONENTS INDUSTRIES,BE0475197357,BE,4.575245593013897,-0.03438003887044026,-0.033452417710075726,3.71281800020785,4.615634468877416,4.53548400322669,-0.037847406750959,0.5824031113652388,0.11914440642670703,0.1405693446552345,1.7055466150027314,2.225309281725863,"(50.6904632, 5.5929155, 0.0)",32
EASIN_1067,TECHNOLOGY AND PRODUCTION CENTER MALAGA S.A.,ESA29631884,ES,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.5790973265526436,0.0,-0.41562540611552695,0.11033107358492986,0.0709951307856066,0.03952719974683155,-1.272693516652782,1.7558748556724915,"(36.508976, -4.88562, 0.0)",-1
EASIN_1068,TECHNOLOGY FOR PROPULSION AND INNOVATION SPA,IT04802040289,IT,3.4785664955938436,-0.055707135363350514,-0.052194568640478375,2.821513528404773,3.5464192668351915,2.507855871695831,-0.20574873980187805,0.07258307432686187,0.07325643697264568,0.013939548662113688,-0.5213633884709457,1.4313637641589874,"(45.4077172, 11.8734455, 0.0)",-1
EASIN_1069,TECNAVAN INTERIORS S.R.L.,IT02366690606,IT,3.854123782101167,-0.05276530560588548,-0.04958811747985667,3.0655797147284485,3.7736401932600256,3.255272505103306,-0.20845682581882835,0.44517803170943876,0.399656681238433,0.29496755745052067,0.11532645984013394,1.8195439355418688,"(41.679221, 13.551404, 0.0)",-1
EASIN_1070,TECNICA RECANTEADO COMPOSITE S.L.,ESB41880188,ES,3.715334683792313,-0.05510380302835371,-0.05181354082250613,2.6483600109809315,4.117735179330497,3.996905510695666,0.35888719473226116,0.16983968418000173,0.01799231991378815,0.005798023316976183,1.481682131475584,1.8260748027008264,"(37.4867198, -5.9814868, 0.0)",6
EASIN_1071,TECNOLOGIE AVANZATE S.R.L.,IT02532070600,IT,4.031287248876998,-0.052227451198717786,-0.04835115760701925,3.236033147117636,4.251346159588581,3.6893088591236203,-0.1718976645899992,0.3576914922525047,0.1738569853911648,0.108439396418174,0.028368347287250174,2.0791812460476247,"(41.6912723, 13.4176316, 0.0)",-1
EASIN_1072,TECNOLOGIE INDUSTRIALI & AERONAUTICHE S.R.L.,IT11337490152,IT,3.8071289555924217,-0.05522072789947712,-0.05187980652997957,2.884228769632604,4.018742095762382,3.470410490975931,-0.23147555696290598,0.1280948379416677,0.047995992249135956,0.0417079654642791,0.05454604899002144,1.7558748556724915,"(40.8358846, 14.2487679, 0.0)",2
EASIN_1073,TECNOSERVICE S.R.L. DI MARRAS BRUNO & C.,IT01982680165,IT,3.0969100130080562,-0.05296641638421775,-0.05002988886301289,2.655138434811382,3.118595365223762,2.998695158311656,0.13276201231691034,2.2011261383729774,0.6742123446306414,0.8815935354439104,1.48649642144391,0.47712125471966244,"(45.756655699999996, 9.754219200862249, 0.0)",-1
EASIN_1074,"TEKEVER II AUTONOMOUS SYSTEMS, LDA",PT509100767,PT,4.083538451230139,-0.03939377734421214,-0.03562261962983066,3.6062738531699883,4.535724402806199,4.080410007155637,-0.07982274001368872,1.327148932021474,0.32299288611686416,0.2200946011514883,0.2582506932748044,1.845098040014257,"(39.4072118, -9.1346004, 0.0)",-1
EASIN_1075,TEKEVER LTD,GB08684764,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.9075188461066293,3.808953299155911,-0.1488789334459216,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.6014375944376869,1.4771212547196624,"(50.9025349, -1.404189, 0.0)",0
EASIN_1076,TEKNEQUIP KALISZ SP. Z O.O.,PL301902037,PL,3.2949069106051923,-0.056544317440594134,-0.053332129952105636,1.8750612633917,3.3939260065858368,2.7126497016272113,-0.11773594425099307,-0.31466698865002374,-0.3374188281174274,-0.12708330106616092,-0.1708229001522275,1.6434526764861874,"(51.74736505, 18.079590087700034, 0.0)",36
EASIN_1077,TELEDYNE C M L COMPOSITES,GBML5087414,GB,4.034468022755043,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.9590413923210936,"(53.3409714, -3.0500916, 0.0)",17
EASIN_1078,TERMA AEROSTRUCTURES A/S,DK35236252,DK,5.100787405564292,0.0019882730437856336,0.0007903866268207994,2.780677274433368,4.997582952095966,4.735535028166055,-0.19762448175102712,0.47670871344264854,0.251954779558173,0.3173567521496488,0.84950568000981,2.737987326333431,"(56.4134419, 10.8793137, 0.0)",-1
EASIN_1079,TESI S.R.L.- TECNOLOGIE E SERVIZI INNOVATIVI,IT04627801212,IT,4.274204048346953,-0.03744814748871858,-0.03439670404157215,3.7491950422196725,4.641384862742323,4.365824806859364,-0.06086613789503661,0.9687649861242874,0.1878660529889191,0.1841846590041854,0.7989556353423897,2.1271047983648077,"(40.8600227, 14.3589664, 0.0)",2
EASIN_1080,TEXTRON AVIATION PRAGUE SERVICE CENTER S.R.O.,CZ06278973,CZ,3.5347873586294916,-0.055552794533467606,-0.05222770149421509,1.7481880270062005,3.4808689236871677,2.6127838567197355,-0.2788670622595364,0.11121926180276674,0.14594915781453613,0.03952719974683155,-0.3895722005880285,1.0413926851582251,"(50.0596288, 14.446459273258009, 0.0)",28
EASIN_1081,THALES ALENIA SPACE FRANCE,FR414725101,FR,6.2679021370998145,-0.18886117859869145,0.3147573086359466,5.05550829443066,6.735132021767675,6.051216600283529,-0.26803471819173513,-0.026894006070870224,-0.026571958113713736,-0.03142037826079526,-0.17323004513639031,3.670338641127442,"(43.6044622, 1.4442469, 0.0)",25
EASIN_1082,THALES ALENIA SPACE ITALIA S.P.A.,IT02101600480,IT,5.952453396423033,0.3931487369000463,0.6394261424020318,5.162513626345356,6.109068364713037,5.748927249196881,-0.23553768598833144,0.5171212773542272,0.1900722053665182,0.20759154437145572,0.5167178859492928,3.350441856535061,"(41.8933203, 12.4829321, 0.0)",23
EASIN_1083,THE GILL CORPORATION - FRANCE,FR401047436,FR,4.173506770208104,-0.05603452500249606,-0.052940057849554495,3.0622058088197126,4.416707060779818,4.355528142300658,0.4265893451560189,0.02684138110826184,-0.0010908981524440967,-0.0158642494763361,1.8171779636432843,1.7558748556724915,"(43.4813927, -1.5149935, 0.0)",-1
EASIN_1084,THEO SCHROEDER FIRE BALLOONS  GMBH,DE5350027624,DE,3.401228167498113,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.165541076722373,0.0,0.24514758202034814,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.9059047996909645,1.4771212547196624,"(49.8224303, 6.7515418, 0.0)",-1
EASIN_1085,THIELERT MOTOREN GMBH,DE2150893425,DE,3.841296887490282,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.591064607026499,"(53.550341, 10.000654, 0.0)",22
EASIN_1086,THORIUM SPACE SP. Z O.O.,PL368645513,PL,2.971739590887778,-0.05898103175480603,-0.05618707751575271,0.0,3.0770043267933502,2.8750612633917,-0.06357422391198692,-3.1812944617185974,-0.9987130033027586,-1.3241782955637,1.093530002779321,1.2787536009528289,"(51.1089776, 17.0326689, 0.0)",-1
EASIN_1087,THREOD SYSTEMS OU,EE12323903,EE,3.590618948206578,-0.07049579306303959,-0.06978259183238539,0.0,3.674769314015426,0.0,-0.3560475137426201,-3.5396784076157846,0.0709951307856066,0.03952719974683155,-1.7014662169567936,1.7075701760979363,"(59.51614155, 24.86204442746945, 0.0)",-1
EASIN_1088,TIMET,GBML4246466,GB,4.420219877725148,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.3443922736851106,"(51.6195955, -3.9459248, 0.0)",-1
EASIN_1089,TL-ULTRALIGHT S.R.O.,CZ25949659,CZ,3.6349808000512285,-0.05395793929134428,-0.050687023795457774,2.942008053022313,3.7824009524965296,3.640282629696681,0.43742168922381996,0.4478425963629495,0.10105395693039437,0.08663173924369853,1.3724579278191937,1.7781512503836436,"(50.2092113, 15.8327512, 0.0)",-1
EASIN_1090,TML PRECISION ENGINEERING LIMITED,GB06229823,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.2496874278053016,2.725094521081469,-0.26803471819173513,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.1020871624272381,1.2787536009528289,"(51.3713049, -0.101957, 0.0)",0
EASIN_1091,TOGETHER INDUSTRY ROMANIA S.R.L.,RO29416265,RO,2.9132839017604186,-0.05692315402303399,-0.0537573349083935,0.0,2.5490032620257876,0.0,-0.3397989976409183,-1.2548142172303758,0.0709951307856066,0.03952719974683155,-2.6243054252602347,1.6020599913279623,"(45.6634951, 25.5066416, 0.0)",10
EASIN_1092,TOMARKAERO S.R.O.,SK44738331,SK,3.17666993266815,-0.05575390531179988,-0.05238784362060922,1.2041199826559248,3.41161970596323,1.4913616938342726,-0.2788670622595364,0.0748035448714541,0.4122317497907479,0.03952719974683155,-0.7611752075181718,1.7558748556724915,"(49.0000074, 21.2392122, 0.0)",-1
EASIN_1093,TOOL MANAGEMENT SERVICES LIMITED,GB04398956,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.200303182981585,1.414973347970818,-0.31678026649684066,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.7488385894743371,1.2787536009528289,"(53.7541156, -2.3655434, 0.0)",17
